fdc_id,description,food_category_id
172120,"beef, round, knuckle, tip side, steak, separable lean and fat , trimmed to 0"" fat, select, raw",13
172121,"beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",13
172122,"beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, choice, raw",13
172123,"beef, chuck, shoulder clod, shoulder top and center steaks, separable lean and fat, trimmed to 0"" fat, select, raw",13
172124,"beef, chuck, shoulder clod, shoulder top and center steaks, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",13
172125,"beef, chuck, shoulder clod, top blade, steak, separable lean and fat, trimmed to 0"" fat, choice, raw",13
172126,"beef, chuck, shoulder clod, top blade, steak, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",13
172127,"beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",13
172128,"beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, choice, raw",13
172129,"beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",13
172130,"beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, select, raw",13
172131,"beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",13
172132,"beef, chuck, shoulder clod, shoulder top and center steaks, separable lean and fat, trimmed to 0"" fat, all grades, raw",13
172133,"beef, chuck, shoulder clod, shoulder top and center steaks, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",13
172134,"beef, chuck, shoulder clod, top blade, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw",13
172135,"beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",13
172136,"beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",13
172137,"beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0"" fat, choice, raw",13
172138,"beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0"" fat, select, cooked, grilled",13
172139,"beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0"" fat, select, raw",13
172140,"beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",13
172141,"beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, select, raw",13
172142,"beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",13
172143,"beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0"" fat, all grades, raw",13
172144,"beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",13
172145,"beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, all grades, raw",13
172146,"beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, choice, cooked, braised",13
172147,"beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, choice, raw",13
172148,"beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, select, cooked, braised",13
172149,"beef, rib eye roast, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, cooked, roasted",13
172150,"beef, rib eye roast, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, roasted",13
172151,"beef, rib eye steak/roast, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",13
172152,"beef, rib eye steak/roast, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, raw",13
172153,"beef, rib eye roast, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, roasted",13
172154,"beef, rib eye roast, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",13
172155,"beef, rib eye roast, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, cooked, roasted",13
172156,"beef, rib eye steak/roast, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",13
172157,"beef, plate steak, boneless, inside skirt, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",13
172158,"beef, plate steak, boneless, inside skirt, separable lean and fat, trimmed to 0"" fat, all grades, raw",13
172159,"beef, plate steak, boneless, inside skirt, separable lean and fat, trimmed to 0"" fat, choice, raw",13
172160,"beef, plate steak, boneless, inside skirt, separable lean and fat, trimmed to 0"" fat, select, raw",13
172161,"beef, ground, unspecified fat content, cooked",13
172162,"beef, plate steak, boneless, outside skirt, separable lean and fat, trimmed to 0"" fat, choice, raw",13
172163,"beef, plate steak, boneless, outside skirt, separable lean and fat, trimmed to 0"" fat, select, raw",13
172164,"beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",13
172165,"beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",13
172166,"beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, all grades, cooked, braised",13
172167,"beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised",13
172168,"beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, select, cooked, braised",13
172169,"beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, all grades, raw",13
172170,"beef, loin, top sirloin cap steak, boneless, separable lean only, trimmed to 1/8"" fat, all grades, cooked, grilled",13
172171,"beef, loin, top sirloin cap steak, boneless, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",13
172172,"beef, loin, top sirloin cap steak, boneless, separable lean only, trimmed to 1/8"" fat, select, cooked, grilled",13
172173,"beef, loin, top sirloin cap steak, boneless, separable lean only, trimmed to 1/8"" fat, all grades, raw",13
172174,"beef, loin, top sirloin cap steak, boneless, separable lean only, trimmed to 1/8"" fat, choice, raw",13
172175,"cheese, blue",1
172176,"cheese, brick",1
172177,"cheese, brie",1
172178,"cheese, camembert",1
172179,"cheese, cottage, creamed, large or small curd",1
172180,"cheese, cottage, creamed, with fruit",1
172181,"cheese, cottage, nonfat, uncreamed, dry, large or small curd",1
172182,"cheese, cottage, lowfat, 2% milkfat",1
172183,"egg, white, raw, fresh",1
172184,"egg, yolk, raw, fresh",1
172185,"egg, whole, cooked, omelet",1
172186,"egg, whole, cooked, poached",1
172187,"egg, whole, cooked, scrambled",1
172188,"egg, whole, dried",1
172189,"egg, duck, whole, fresh, raw",1
172190,"egg, goose, whole, fresh, raw",1
172191,"egg, quail, whole, fresh, raw",1
172192,"egg, turkey, whole, fresh, raw",1
172193,"milk, reduced fat, fluid, 2% milkfat, with added nonfat milk solids, without added vitamin a",1
172194,"milk, canned, evaporated, with added vitamin a",1
172195,"milk, dry, nonfat, regular, with added vitamin a and vitamin d",1
172196,"milk, dry, nonfat, instant, without added vitamin a and vitamin d",1
172197,"cheese, goat, hard type",1
172198,"cheese substitute, mozzarella",1
172199,"yogurt, greek, 2% fat, mango, chobani",1
172200,"cheese sauce, prepared from recipe",1
172201,"cheese, mexican, queso anejo",1
172202,"egg, whole, raw, frozen, pasteurized ",1
172203,"egg, white, raw, frozen, pasteurized",1
172204,"egg, white, dried",1
172205,"milk, reduced fat, fluid, 2% milkfat, without added vitamin a and vitamin d",1
172206,"parmesan cheese topping, fat free",1
172207,"cheese, cream, fat free",1
172208,"yogurt, chocolate, nonfat milk",1
172209,kraft cheez whiz pasteurized process cheese sauce,1
172210,kraft breakstone's reduced fat sour cream,1
172211,kraft breakstone's free fat free sour cream,1
172212,"cream, half and half, fat free",1
172213,reddi wip fat free whipped topping,1
172214,"cream substitute, flavored, powdered",1
172215,"cheese, provolone, reduced fat",1
172216,"cheese, mexican, blend, reduced fat",1
172217,"milk, whole, 3.25% milkfat, without added vitamin a and vitamin d",1
172218,"yogurt, fruit, lowfat, with low calorie sweetener, fortified with vitamin d",1
172219,"yogurt, vanilla, low fat, fortified with vitamin d",1
172220,"yogurt, vanilla or lemon flavor, nonfat milk, sweetened with low-calorie sweetener, fortified with vitamin d",1
172221,"yogurt, chocolate, nonfat milk, fortified with vitamin d",1
172222,"cheese, dry white, queso seco",1
172223,"cheese, fresh, queso fresco",1
172224,"cheese, white, queso blanco",1
172225,"milk, buttermilk, fluid, whole",1
172226,ice cream sandwich,1
172227,ice cream cookie sandwich,1
172228,"ice cream cone, chocolate covered, with nuts, flavors other than chocolate",1
172229,"ice cream sandwich, made with light ice cream, vanilla",1
172230,"ice cream sandwich, vanilla, light, no sugar added",1
172231,"spices, turmeric, ground",2
172232,"basil, fresh",2
172233,"dill weed, fresh",2
172234,"mustard, prepared, yellow",2
172235,"vanilla extract, imitation, alcohol",2
172236,"vanilla extract, imitation, no alcohol",2
172237,"vinegar, distilled",2
172238,"capers, canned",2
172239,"spearmint, dried",2
172240,"vinegar, red wine",2
172241,"vinegar, balsamic",2
172242,"seasoning mix, dry, sazon, coriander & annatto",2
172243,"seasoning mix, dry, taco, original",2
172244,"babyfood, meat, beef, junior",3
172245,"babyfood, meat, veal, strained",3
172246,"babyfood, meat, pork, strained",3
172247,"babyfood, meat, ham, strained",3
172248,"babyfood, meat, chicken, junior",3
172249,"babyfood, meat, chicken sticks, junior",3
172250,"babyfood, meat, turkey, strained",3
172251,"babyfood, meat, turkey, junior",3
172252,"babyfood, finger snacks, gerber, graduates, puffs, apple and cinnamon",3
172253,"babyfood, water, bottled, gerber, without added fluoride",3
172254,"babyfood, gerber, 3rd foods, apple, mango and kiwi",3
172255,"babyfood, tropical fruit medley",3
172256,"babyfood, dinner, vegetables and dumplings and beef, strained",3
172257,"babyfood, ravioli, cheese filled, with tomato sauce",3
172258,"babyfood, dinner, beef noodle, strained",3
172259,"babyfood, macaroni and cheese, toddler",3
172260,"babyfood, dinner, beef and rice, toddler",3
172261,"babyfood, dinner, beef with vegetables",3
172262,"babyfood, dinner, vegetables and lamb, junior",3
172263,"babyfood, dinner, chicken noodle, strained",3
172264,"babyfood, dinner, chicken noodle, junior",3
172265,"babyfood, dinner, vegetables, noodles and chicken, junior",3
172266,"babyfood, dinner, pasta with vegetables",3
172267,"babyfood, dinner, vegetables and noodles and turkey, strained",3
172268,"babyfood, dinner, vegetables and noodles and turkey, junior",3
172269,"babyfood, dinner, turkey and rice, strained",3
172270,"babyfood, dinner, macaroni and cheese, junior",3
172271,"babyfood, vegetables, green beans, strained",3
172272,"babyfood, vegetables, green beans, junior",3
172273,"babyfood, green beans, dices, toddler",3
172274,"babyfood, vegetables, squash, strained",3
172275,"babyfood, vegetables, squash, junior",3
172276,"babyfood, vegetables, sweet potatoes strained",3
172277,"babyfood, vegetables, sweet potatoes, junior",3
172278,"babyfood, fruit, applesauce, junior",3
172279,"babyfood, fruit, apricot with tapioca, strained",3
172280,"babyfood, vegetables, corn, creamed, strained",3
172281,"babyfood, dinner, mixed vegetable, junior",3
172282,"babyfood, fruit, bananas with tapioca, junior",3
172283,"babyfood, vegetables, mix vegetables junior",3
172284,"babyfood, vegetables, garden vegetable, strained",3
172285,"babyfood, plums, bananas and rice, strained",3
172286,"babyfood, dinner, turkey, rice, and vegetables, toddler",3
172287,"babyfood, dinner, apples and chicken, strained",3
172288,"babyfood, dinner, broccoli and chicken, junior",3
172289,"infant formula, mead johnson, enfamil premature high protein 24 calories, ready to feed, with ara and dha",3
172290,"infant formula, mead johnson, enfamil premature 30 calories, ready to feed, with ara and dha",3
172291,"infant formula, mead johnson, enfamil for supplementing, powder, with ara and dha, not reconstituted",3
172292,"infant formula, mead johnson, enfamil reguline powder, with ara and dha, not reconstituted",3
172293,"infant formula, mead johnson, pregestimil 24 calories, ready to feed, with ara and dha",3
172294,"toddler drink, mead johnson, puramino toddler powder, with ara and dha, not reconstituted",3
172295,"infant formula, mead johnson, enfamil for supplementing, ready to feed, with ara and dha",3
172296,"babyfood, cereal, barley, prepared with whole milk",3
172297,"babyfood, cereal, oatmeal, with bananas, prepared with whole milk",3
172298,"babyfood, cereal, oatmeal, with honey, prepared with whole milk",3
172299,"babyfood, cereal, rice, prepared with whole milk",3
172300,"babyfood, cereal, rice, with honey, prepared with whole milk",3
172301,"infant formula, mead johnson, enfamil, with iron, powder",3
172302,"infant formula, mead johnson, enfamil, infant, with iron, powder, with ara and dha",3
172303,"infant formula, mead johnson, enfamil, infant, with iron, liquid concentrate, with ara and dha, reconstituted",3
172304,"infant formula, mead johnson, enfamil lipil, with iron, ready-to-feed, with ara and dha",3
172305,"infant formula, mead johnson, enfamil, lipil, low iron, ready to feed, with ara and dha",3
172306,"infant formula, mead johnson, enfamil, infant, ready-to-feed, with ara and dha",3
172307,"infant formula, abbott nutrition, similac, pm 60/40, powder not reconstituted",3
